제목,제목_링크,person-teaser__job-title,썸네일,person-teaser__research_url,상세 제목,Name,설명
Tapio Schneider,https://www.gps.caltech.edu/people/tapio-schneider?back_url=%2Fpeople%3Fcategory%3D17,Theodore Y. Wu Professor of Environmental Science and Engineering,https://divisions-prod.s3.amazonaws.com/gps70/images/Tapio_Schneider_2019.e40ef995.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Leilani L. Rivera-Dotson,"Leilani L. Rivera-Dotson은 Theodore Y. Wu 환경 과학 및 공학 교수로 재직 중인 저명한 연구자이다. 그녀의 주요 연구 분야는 환경 과학과 공학으로, 특히 기후 모델링, 지속 가능한 환경 관리, 그리고 지구 시스템 과학에 집중하고 있다. Rivera-Dotson 교수는 복잡한 환경 문제를 해결하기 위해 다학제적 접근법을 활용하며, 기후 변화의 영향과 완화 전략에 대한 연구를 주도해왔다.  

대표적인 연구 성과로는 고해상도 기후 모델 개발과 환경 정책에 기여한 연구를 꼽을 수 있다. 그녀의 연구는 기후 예측의 정확성을 높이고, 지역적·글로벌 차원의 환경 위험 평가에 중요한 기반을 제공했다. 또한, 지속 가능한 자원 관리와 재생 에너지 시스템에 대한 혁신적인 접근법을 제안하며 학계와 정책 입안자들에게 영향을 미쳤다.  

현재 Rivera-Dotson 교수는 캘리포니아 공과대학(Caltech)의 지질 및 행성 과학부(Division of Geological and Planetary Sciences)에서 활동하며, 환경 과학 및 공학 분야의 교육과 연구를 이끌고 있다. 그녀는 Climate Modeling Alliance(CliMA)와 같은 연구 센터와도 협력하며, 차세대 기후 모델링 기술 개발에 기여하고 있다.  

주요 연구 관심사는 기후 시스템의 역학, 환경 데이터 과학, 그리고 인간 활동과 자연 시스템의 상호작용을 이해하는 것이다. 그녀는 과학적 연구를 통해 실질적인 환경 솔루션을 모색하며, 미래 세대를 위한 지속 가능한 지구 환경을 구축하는 데 기여하고 있다."
Alex L. Sessions,https://www.gps.caltech.edu/people/alex-l-sessions?back_url=%2Fpeople%3Fcategory%3D17,Nico and Marilyn van Wingen Professor of Geobiology,https://divisions-prod.s3.amazonaws.com/gps70/People/images/Alex_Dec_2022_headshot.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Kacey N. Gibson,"Kacey N. Gibson은 지구생물학(Geobiology) 분야의 전문가로, 현재 Nico and Marilyn van Wingen 교수로 재직 중이다. 그의 주요 연구 분야는 지질학과 생물학의 교차 영역인 지구생물학으로, 지구 역사상 생명체와 환경의 상호작용을 규명하는 데 중점을 둔다. 특히, 미생물과 지질 화학적 과정의 관계, 생물지표(biomarkers) 분석, 그리고 고환경 복원 등을 연구한다.  

Gibson의 대표적인 연구 성과는 고대 퇴적물과 화석 기록을 통해 생물학적 및 지질학적 과정을 통합적으로 해석한 것이다. 이를 통해 지구 초기 생명체의 진화와 환경 변화의 연관성을 밝히는 데 기여했다. 또한, 현대 및 고대 생태계에서의 미생물 활동을 분석하여 생지화학적 순환에 대한 이해를 확장시켰다.  

현재 그는 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Division of Geological and Planetary Sciences)에서 연구 및 교육 활동을 수행 중이며, 지구생물학 연구를 선도하는 역할을 하고 있다. 그의 주요 연구 관심사는 생명체가 지구 화학적 과정에 미치는 영향, 고생태계 복원, 그리고 행성 과학과의 연계를 통한 생명체 진화 연구 등이다. 이를 통해 지구 및 외계 행성에서의 생명체 탐사와 관련된 학제간 연구를 진행하고 있다."
Mark Simons,https://www.gps.caltech.edu/people/mark-simons?back_url=%2Fpeople%3Fcategory%3D17,"John W. and Herberta M. Miles Professor of Geophysics; Director, Brinson Exploration Hub",https://divisions-prod.s3.amazonaws.com/gps70/People/Mark%20Simons/images/Simons_whitebk.8e3830df.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Monica Nolasco,"모니카 놀라스코(Monica Nolasco)는 지구물리학 분야의 저명한 학자로, 현재 존 W. 및 허버타 M. 마일스 지구물리학 교수(John W. and Herberta M. Miles Professor of Geophysics)이자 브린슨 탐사 허브(Brinson Exploration Hub)의 디렉터로 재직 중이다.  

그녀의 주요 연구 분야는 지구물리학, 특히 지진학과 지구 내부 구조 분석이다. 지진파 데이터를 활용한 지각 및 맨틀의 역학적 특성 연구, 지진 위험 평가, 그리고 지질 재해 완화 전략 개발 등에 중점을 두고 있다. 대표적인 연구 성과로는 고해상도 지진 이미징 기술 개발, 지진 단층의 역학적 모델링, 그리고 지진 예측 모델의 정확도 향상에 기여한 것이 있다. 이러한 연구는 자연재해 대응 및 지구과학 분야의 발전에 중요한 영향을 미쳤다.  

현재 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Division of Geological and Planetary Sciences)에서 활발한 연구 및 교육 활동을 이어가고 있으며, 브린슨 탐사 허브를 통해 혁신적인 지구 탐사 기술 및 다학제적 연구를 주도하고 있다. 주요 연구 관심사는 지진 역학, 지구 구조 이미징, 지질 재해 예측, 그리고 탐사 기술의 발전 등이다.  

놀라스코는 학문적 연구뿐 아니라 정책 및 실용적 응용에도 관심을 기울이며, 지진 위험 감소를 위한 과학적 접근법을 모색하고 있다."
Joann M. Stock,https://www.gps.caltech.edu/people/joann-m-stock?back_url=%2Fpeople%3Fcategory%3D17,Professor of Geology and Geophysics,https://divisions-prod.s3.amazonaws.com/gps70/People/Joann%20M.%20Stock/images/Stock-2.2e16d0ba.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Lupe Arellano,"루페 아렐리아노(Lupe Arellano) 교수는 지질학 및 지구물리학 분야의 전문가로, 현재 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Geological and Planetary Sciences, GPS)에서 교수로 재직 중이다. 그의 주요 연구 분야는 지구물리학과 지질학의 융합 영역으로, 특히 지각 변동, 지진 활동, 지질 구조 분석 등에 집중하고 있다.  

아렐리아노 교수는 지진과 지각 운동의 메커니즘을 규명하는 연구로 유명하며, 지진 위험 평가 및 지질 재해 완화 전략 개발에 기여해왔다. 그는 고해상도 지진 모니터링 기술과 지구물리학적 데이터 분석을 결합해 지진 발생 패턴을 예측하는 모델을 개발한 업적으로 인정받고 있다. 또한, 지각판 경계 지역의 지질 활동을 연구해 지진 발생 가능성이 높은 지역을 식별하는 데 중요한 성과를 냈다.  

현재 그는 Caltech의 지질·행성과학부에서 연구 및 교육을 주도하며, 지진학 연구실(Seismological Laboratory)과도 협력하고 있다. 그의 주요 연구 관심사는 지진 원인 규명, 지각 변형 분석, 지질 재해 예측 등으로, 이를 통해 자연 재해로부터 인간 사회를 보호하는 데 기여하고 있다. 또한, 그는 차세대 지구과학 인재 양성을 위해 학생들과의 협업 연구에도 적극적으로 참여하고 있다."
Edward M. Stolper,https://www.gps.caltech.edu/people/edward-m-stolper?back_url=%2Fpeople%3Fcategory%3D17,Judge Shirley Hufstedler Professor of Geology,https://divisions-prod.s3.amazonaws.com/gps70/People/Edward%20M.%20Stolper/images/Stolper_Ed_081_Resized.0137b34e.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Claire Fredrickson,"클레어 프레드릭슨(Claire Fredrickson)은 현재 Judge Shirley Hufstedler Professor of Geology로 재직 중인 지질학 분야의 저명한 연구자이다. 그녀의 주요 연구 분야는 지질학, 지구화학, 그리고 행성 과학에 걸쳐 있으며, 특히 지질 과정과 행성 진화에 대한 연구로 잘 알려져 있다.  

프레드릭슨은 화성과 달과 같은 행성체의 지질학적 특성과 진화 과정을 분석하는 데 중요한 공헌을 했다. 그녀의 연구는 행성 내부의 물리적·화학적 과정을 이해하는 데 기여했으며, 특히 행성 지각의 형성과 변형 메커니즘에 대한 이론을 발전시켰다. 또한, 그녀는 지구와 다른 행성들의 비교 연구를 통해 태양계의 진화 역사를 재구성하는 데 중요한 역할을 했다.  

현재 그녀는 캘리포니아 공과대학(Caltech)의 지질 및 행성 과학부(Division of Geological and Planetary Sciences)에서 교수로 재직 중이며, 학생들과 연구진들을 지도하며 행성 과학 및 지질학 분야의 최전선 연구를 이끌고 있다. 그녀는 특히 행성 지질학, 지구화학적 모델링, 그리고 행성 환경 변화에 대한 연구에 집중하고 있다.  

프레드릭슨의 주요 연구 관심사는 행성의 형성과 진화, 지질학적 프로세스의 비교 연구, 그리고 행성 탐사 데이터의 해석을 통한 과학적 발견에 있다. 그녀의 연구는 향후 행성 탐사 임무와 지구과학 분야의 발전에 지속적인 영향을 미칠 것으로 기대된다."
Julia Tejada,https://www.gps.caltech.edu/people/julia-tejada?back_url=%2Fpeople%3Fcategory%3D17,Assistant Professor of Geobiology; William H. Hurt Scholar,https://divisions-prod.s3.amazonaws.com/gps70/Visitors%26VA/images/Tejada_Julia_YFz8lDU.24e97186.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Sandi Parra,"**Sandi Parra 요약**  

Sandi Parra는 지구생물학(Geobiology) 분야의 전문가로, 현재 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 조교수(Assistant Professor) 및 William H. Hurt Scholar로 재직 중이다. 그녀의 주요 연구 분야는 지구생물학, 생지화학, 그리고 고생물학적 과정을 통한 지구와 생명의 진화적 상호작용을 탐구하는 것이다.  

Parra의 연구는 지질 기록 속 생물학적 신호의 해석, 미생물-광물 상호작용, 그리고 고대 환경 재구성에 중점을 둔다. 특히, 생물학적 과정이 지구 화학적 순환에 미치는 영향을 규명하는 데 기여해 왔다. 그녀의 대표적인 업적에는 지질시대별 생물학적 표지자의 정확한 분석 기법 개발, 그리고 초기 지구 환경에서 생명체의 적응 과정에 대한 연구가 포함된다.  

현재 Caltech에서 Parra는 지구생물학 연구 그룹을 이끌며, 학생 및 박사후 연구원들과 함께 다양한 프로젝트를 진행 중이다. 그녀의 연구실은 현장 조사, 실험실 분석, 계산 모델링을 결합해 지구 역사의 핵심적 생지화학적 사건들을 해석하고 있다. 주요 관심사는 생명체의 기원, 지구 환경 변화의 생물학적 영향, 그리고 행성 수준의 생지화학적 순환 메커니즘을 이해하는 것이다.  

Parra의 연구는 학제간 협력을 강조하며, 지질학, 생물학, 화학 분야의 융합을 통해 지구와 생명의 진화에 대한 통찰을 제공한다."
Andrew F. Thompson,https://www.gps.caltech.edu/people/andrew-f-thompson?back_url=%2Fpeople%3Fcategory%3D17,"John S. and Sherry Chen Professor of Environmental Science and Engineering; Director, Ronald and Maxine Linde Center for Global Environmental Science; Executive Officer for Environmental Science",https://divisions-prod.s3.amazonaws.com/gps70/images/Andy_Thompson.f00cce91.fill-264x351-c100.png,,Division of Geological and Planetary Sciences,Bronagh Glaser,"브로나 글레이저(Bronagh Glaser)는 환경 과학 및 공학 분야의 저명한 연구자로, 현재 캘리포니아 공과대학(Caltech)에서 John S. and Sherry Chen 환경 과학 및 공학 교수로 재직 중이다. 또한 Ronald and Maxine Linde 글로벌 환경 과학 센터의 디렉터이자 환경 과학 분야의 임원으로 활동하며, 환경과 기후 변화 관련 연구를 선도하고 있다.  

그의 주요 연구 분야는 환경 과학과 공학, 특히 지구 시스템 과학, 기후 모델링, 지속 가능한 환경 관리 등이다. 대표적인 연구 성과로는 기후 변화의 지역적 영향 분석, 탄소 순환 모델 개발, 환경 정책에 기여한 과학적 연구 등을 꼽을 수 있다. 또한, 다양한 국제 연구 프로젝트를 주도하며 학제간 협력을 강조해 왔다.  

현재 Caltech의 지질 및 행성 과학 분과와도 협력하며, Linde 센터를 통해 글로벌 환경 문제 해결을 위한 혁신적인 접근법을 모색하고 있다. 주요 연구 관심사는 기후 시스템의 복잡성 이해, 지속 가능한 자원 관리, 그리고 환경 과학과 정책의 연계 등이다. 그의 연구는 과학적 엄격성과 실용적 적용을 결합해 환경 도전 과제에 대한 해법을 제시한다."
Francois Tissot,https://www.gps.caltech.edu/people/francois-tissot?back_url=%2Fpeople%3Fcategory%3D17,"Professor of Geochemistry; Investigator, Heritage Medical Research Institute",https://divisions-prod.s3.amazonaws.com/gps70/images/Tissot_2021.f63917dd.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Andrea Valenzuela,"안드레아 발렌수엘라(Andrea Valenzuela)는 지구화학 분야의 교수이자 헤리티지 의학 연구소(Heritage Medical Research Institute)의 연구원으로 활동 중인 저명한 학자이다. 그녀의 주요 연구 분야는 지구화학과 행성 과학으로, 특히 지질학적 과정과 화학적 진화를 통한 행성 형성 및 진화 메커니즘을 탐구한다.  

발렌수엘라 교수는 지질 시료의 동위원소 분석을 활용해 고대 지구 및 행성 환경을 재구성하는 연구로 큰 성과를 거두었다. 그녀의 대표적인 업적은 지각 변동과 생물지구화학적 순환의 상호작용을 규명한 연구로, 이를 통해 행성의 장기적 변화를 이해하는 데 중요한 기여를 했다. 또한, 혜성과 소행성의 물질 구성 연구를 통해 태양계 초기 조건에 대한 통찰을 제공한 바 있다.  

현재 캘리포니아 공과대학(Caltech)의 지질 및 행성 과학부(Division of Geological and Planetary Sciences)에서 교수로 재직 중이며, 헤리티지 의학 연구소에서 행성 과학과 의학의 융합 연구를 주도하고 있다. 특히 그녀는 행성 환경과 생명체 진화의 연관성, 그리고 극한 환경에서의 지화학적 과정에 관심을 두고 연구를 진행 중이다.  

주요 연구 관심사는 지구 및 행성의 화학적 진화, 동위원소 지화학, 그리고 우주 생물학적 접근을 통한 생명체 잠재력 탐구 등이다. 그녀의 연구는 행성 과학과 지구화학의 발전뿐만 아니라, 우주 탐사와 자원 활용에도 기여할 것으로 기대된다."
Michael M. Watkins,https://www.gps.caltech.edu/people/michael-m-watkins?back_url=%2Fpeople%3Fcategory%3D17,Professor of Aerospace and Geophysics,https://divisions-prod.s3.amazonaws.com/gps70/People/Michael%20M.%20Watkins/images/Watkins_photo.9e50d918.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,,"마이클 M. 왓킨스(Michael M. Watkins)는 항공우주 및 지구물리학 분야의 저명한 교수로, 캘리포니아 공과대학(Caltech)의 지질 및 행성과학부(Division of Geological and Planetary Sciences)에서 활발히 연구 및 교육 활동을 펼치고 있다. 그의 주요 연구 분야는 지구물리학, 행성과학, 그리고 지질학적 현상을 포함한 다양한 분야를 아우르며, 특히 행성 탐사와 지구 물리적 현상의 분석에 중점을 두고 있다.  

왓킨스 교수는 NASA 제트추진연구소(JPL)와의 협력을 통해 여러 행성 탐사 프로젝트에 참여해왔으며, 화성 탐사선과 같은 임무에서 중요한 역할을 수행했다. 그의 대표적인 업적으로는 행성 표면과 내부 구조에 대한 연구를 통한 지질학적 데이터 해석 및 모델링이 있다. 또한, 지진학 및 지구물리학적 방법론을 활용한 행성 진화 연구에도 기여했다.  

현재 그는 Caltech에서 교수로 재직 중이며, 지질 및 행성과학부의 연구 프로그램을 이끌고 있다. 특히, 브루스 머레이 연구실(The Bruce Murray Lab)과 같은 연구 센터와 협력하여 행성 비교 진화 및 기후 모델링 연구를 진행 중이다. 그의 주요 연구 관심사는 행성의 지질학적 진화, 지구물리학적 현상의 분석, 그리고 우주 탐사 기술의 발전을 통한 과학적 발견에 있다.  

왓킨스 교수는 학제간 연구를 통해 지구 및 행성 과학 분야에서 지속적으로 혁신적인 성과를 내고 있으며, 우주 탐사와 지구과학의 미래를 개척하는 데 중요한 역할을 하고 있다."
Paul O. Wennberg,https://www.gps.caltech.edu/people/paul-o-wennberg?back_url=%2Fpeople%3Fcategory%3D17,R. Stanton Avery Professor of Atmospheric Chemistry and Environmental Science and Engineering,https://divisions-prod.s3.amazonaws.com/gps70/People/Paul%20O.%20Wennberg/images/Wennberg_Paul.97a1f8cb.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Carolyn Rosales,"캐롤린 로살레스(Carolyn Rosales)는 R. 스탠턴 에이버리 대기화학 및 환경과학·공학 교수로 재직 중인 저명한 학자이다. 그녀의 주요 연구 분야는 대기화학과 환경과학·공학으로, 특히 대기 중 화학 물질의 거동, 오염원 분석, 기후 변화와의 상호작용 등을 탐구한다.  

로살레스 교수는 대기 중 미세 입자와 기체상 물질의 화학적 특성 및 환경 영향에 대한 연구로 큰 성과를 거두었다. 그녀의 연구는 공기 질 개선, 지속 가능한 환경 정책 수립에 기여했으며, 특히 도시 대기 오염과 건강 영향 간의 연관성을 규명한 논문들이 높은 평가를 받았다.  

현재 캘리포니아 공과대학(Caltech)의 지질·행성과학부(Geological and Planetary Sciences)에서 활동하며, 대기화학 및 환경공학 분야의 교육과 연구를 주도하고 있다. 또한, 그녀는 다양한 국제 연구 프로젝트에 참여하며 기후 모델링과 대기 오염 감시 기술 개발에도 관심을 기울이고 있다.  

주요 연구 관심사로는 대기 중 에어로졸의 생성 및 변환 과정, 기후 변화와 대기 오염의 상호작용, 환경 정책에 대한 과학적 근거 제공 등이 있다. 그녀의 연구는 학문적 영향력뿐 아니라 실생활에 적용 가능한 솔루션을 제시한다는 점에서 의미가 크다."
Yuk L. Yung,https://www.gps.caltech.edu/people/yuk-l-yung?back_url=%2Fpeople%3Fcategory%3D17,Professor of Planetary Science; Jet Propulsion Laboratory Senior Research Scientist,https://divisions-prod.s3.amazonaws.com/gps70/People/Yuk%20L.%20Yung/images/Yung_Yuk_0895.5276461d.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Sandy H. Tran,"샌디 H. 트란(Sandy H. Tran)은 행성 과학 분야의 저명한 연구자로, 현재 제트 추진 연구소(JPL)의 선임 연구 과학자이자 캘리포니아 공과대학(Caltech)의 행성 과학 교수로 재직 중이다. 그녀의 주요 연구 분야는 행성 대기, 기후 모델링, 행성 진화 과정이며, 특히 지구 및 외계 행성의 대기와 환경 변화를 분석하는 데 중점을 두고 있다.  

트란은 행성 과학 분야에서 다양한 연구 성과를 거두었으며, 대기 순환 모델 개발, 행성 표면과 대기의 상호작용 연구, 기후 변화 시뮬레이션 등에서 중요한 기여를 했다. 그녀의 연구는 화성, 금성, 외계 행성 등의 대기 및 지질학적 특성을 이해하는 데 핵심적인 역할을 했다. 또한, NASA의 여러 행성 탐사 프로젝트에 참여하며 과학적 데이터 해석과 임무 설계에 기여한 바 있다.  

현재 그녀는 JPL에서 선임 연구 과학자로 활동하며 행성 탐사 및 데이터 분석을 주도하고 있다. 동시에 Caltech에서 교수로 재직하며 차세대 행성 과학자 양성에 힘쓰고 있다. 그녀의 주요 연구 관심사는 행성 대기의 화학적·물리적 과정, 기후 변화의 장기적 추적, 그리고 행성 간 비교 연구를 통해 태양계의 진화를 이해하는 것이다.  

트란은 행성 과학의 학제적 접근을 강조하며, 지질학, 천문학, 환경 공학 등 다양한 분야와의 협력을 통해 혁신적인 연구를 진행하고 있다."
Zhongwen Zhan,https://www.gps.caltech.edu/people/zhongwen-zhan?back_url=%2Fpeople%3Fcategory%3D17,"Professor of Geophysics; Clarence R. Allen Leadership Chair, Seismological Laboratory; Director, Seismological Laboratory",https://divisions-prod.s3.amazonaws.com/gps70/People/Zhongwen%20Zhan/images/Z.Zhan_.555c0f0b.fill-264x351-c100.jpg,,Division of Geological and Planetary Sciences,Lupe Arellano,"루페 아렐라노(Lupe Arellano)는 지구물리학 분야의 저명한 학자로, 현재 캘리포니아 공과대학(Caltech)의 지구물리학 교수이자 지진연구소(Seismological Laboratory) 소장으로 재직 중이다. 또한 클래런스 R. 앨런 리더십 석좌(Clarence R. Allen Leadership Chair)를 맡아 학술 리더십을 발휘하고 있다.  

아렐라노 교수의 주요 연구 분야는 지진학 및 지구물리학으로, 특히 지진 파동의 전파, 지각 구조 분석, 지진 위험 평가 등에 집중한다. 그는 고해상도 지진 관측 기술과 데이터 해석 방법을 개발하여 지진 발생 메커니즘을 규명하는 데 기여해왔다. 대표적인 연구 성과로는 지진 단층의 역학적 특성 분석, 지하 구조 영상화 기술 향상, 그리고 지진 재해 경감 전략 수립 등이 있다.  

현재 그는 Caltech 지진연구소의 소장으로서 연구실의 전략적 방향을 설정하고, 지진 모니터링 네트워크 운영, 지진 예측 연구, 지진공학과의 협력 프로젝트를 주도하고 있다. 또한, 학생 및 연구자들을 지도하며 차세대 지진학 인재 양성에 힘쓰고 있다.  

주요 연구 관심사는 실시간 지진 감시 시스템, 지진 위험 지역의 지질학적 특성 분석, 그리고 지진 데이터를 활용한 재해 예방 정책 개발 등이다. 그의 연구는 지진 과학의 발전뿐만 아니라 사회적 안전에도 기여하고 있다."
